timestamp,event_type,agent_id,data
2026-06-12T01:07:32.882880,message_received,AgenteP_42@0.0.0.0:5720,"{'message_id': '17641606-65fb-11f1-8cd8-ce5926353d22', 'conversation_id': '1077c1e4-65fb-11f1-8cd8-ce5926353d22', 'performative': 'subscribe', 'sender': ''}"
2026-06-12T01:07:32.883356,message_received,AgenteP_42@0.0.0.0:5720,"{'message_id': '17642538-65fb-11f1-8cd8-ce5926353d22', 'conversation_id': '1077d2a6-65fb-11f1-8cd8-ce5926353d22', 'performative': 'subscribe', 'sender': ''}"
2026-06-12T01:07:32.883871,message_received,AgenteP_42@0.0.0.0:5720,"{'message_id': '17643c58-65fb-11f1-8cd8-ce5926353d22', 'conversation_id': '10784786-65fb-11f1-8cd8-ce5926353d22', 'performative': 'subscribe', 'sender': ''}"
2026-06-12T01:07:32.884327,message_received,AgenteP_42@0.0.0.0:5720,"{'message_id': '17644e00-65fb-11f1-8cd8-ce5926353d22', 'conversation_id': '10782dbe-65fb-11f1-8cd8-ce5926353d22', 'performative': 'subscribe', 'sender': ''}"
2026-06-12T01:07:32.884712,message_received,AgenteP_42@0.0.0.0:5720,"{'message_id': '17645d5a-65fb-11f1-8cd8-ce5926353d22', 'conversation_id': '10784074-65fb-11f1-8cd8-ce5926353d22', 'performative': 'subscribe', 'sender': ''}"
2026-06-12T01:07:32.885043,message_received,AgenteP_42@0.0.0.0:5720,"{'message_id': '17646a66-65fb-11f1-8cd8-ce5926353d22', 'conversation_id': '1077cc48-65fb-11f1-8cd8-ce5926353d22', 'performative': 'subscribe', 'sender': ''}"
2026-06-12T01:07:32.885413,message_received,AgenteP_42@0.0.0.0:5720,"{'message_id': '176478bc-65fb-11f1-8cd8-ce5926353d22', 'conversation_id': '1077be56-65fb-11f1-8cd8-ce5926353d22', 'performative': 'subscribe', 'sender': ''}"
2026-06-12T01:07:32.885740,message_received,AgenteP_42@0.0.0.0:5720,"{'message_id': '17648596-65fb-11f1-8cd8-ce5926353d22', 'conversation_id': '1078562c-65fb-11f1-8cd8-ce5926353d22', 'performative': 'subscribe', 'sender': ''}"
2026-06-12T01:07:32.886048,message_received,AgenteP_42@0.0.0.0:5720,"{'message_id': '176491bc-65fb-11f1-8cd8-ce5926353d22', 'conversation_id': '1077ebba-65fb-11f1-8cd8-ce5926353d22', 'performative': 'subscribe', 'sender': ''}"
2026-06-12T01:07:32.886462,message_received,AgenteP_42@0.0.0.0:5720,"{'message_id': '1764a1ac-65fb-11f1-8cd8-ce5926353d22', 'conversation_id': '1077e4e4-65fb-11f1-8cd8-ce5926353d22', 'performative': 'subscribe', 'sender': ''}"
2026-06-12T01:07:32.886855,message_received,AgenteP_42@0.0.0.0:5720,"{'message_id': '1764b106-65fb-11f1-8cd8-ce5926353d22', 'conversation_id': '1077e1b0-65fb-11f1-8cd8-ce5926353d22', 'performative': 'subscribe', 'sender': ''}"
2026-06-12T01:07:32.887271,message_received,AgenteP_42@0.0.0.0:5720,"{'message_id': '1764c0ec-65fb-11f1-8cd8-ce5926353d22', 'conversation_id': '10785974-65fb-11f1-8cd8-ce5926353d22', 'performative': 'subscribe', 'sender': ''}"
2026-06-12T01:07:32.887684,message_received,AgenteP_42@0.0.0.0:5720,"{'message_id': '1764d1c2-65fb-11f1-8cd8-ce5926353d22', 'conversation_id': '1077b6e0-65fb-11f1-8cd8-ce5926353d22', 'performative': 'subscribe', 'sender': ''}"
2026-06-12T01:07:32.887987,message_received,AgenteP_42@0.0.0.0:5720,"{'message_id': '1764de2e-65fb-11f1-8cd8-ce5926353d22', 'conversation_id': '10786036-65fb-11f1-8cd8-ce5926353d22', 'performative': 'subscribe', 'sender': ''}"
2026-06-12T01:07:32.888357,message_received,AgenteP_42@0.0.0.0:5720,"{'message_id': '1764ec84-65fb-11f1-8cd8-ce5926353d22', 'conversation_id': '10783b38-65fb-11f1-8cd8-ce5926353d22', 'performative': 'subscribe', 'sender': ''}"
2026-06-12T01:07:32.888728,message_received,AgenteP_42@0.0.0.0:5720,"{'message_id': '1764fa12-65fb-11f1-8cd8-ce5926353d22', 'conversation_id': '10781afe-65fb-11f1-8cd8-ce5926353d22', 'performative': 'subscribe', 'sender': ''}"
2026-06-12T01:07:32.889197,message_received,AgenteP_42@0.0.0.0:5720,"{'message_id': '17650b7e-65fb-11f1-8cd8-ce5926353d22', 'conversation_id': '1077ef16-65fb-11f1-8cd8-ce5926353d22', 'performative': 'subscribe', 'sender': ''}"
2026-06-12T01:07:32.889568,message_received,AgenteP_42@0.0.0.0:5720,"{'message_id': '17651aec-65fb-11f1-8cd8-ce5926353d22', 'conversation_id': '1077f7cc-65fb-11f1-8cd8-ce5926353d22', 'performative': 'subscribe', 'sender': ''}"
2026-06-12T01:07:32.889924,message_received,AgenteP_42@0.0.0.0:5720,"{'message_id': '17652834-65fb-11f1-8cd8-ce5926353d22', 'conversation_id': '1077bab4-65fb-11f1-8cd8-ce5926353d22', 'performative': 'subscribe', 'sender': ''}"
2026-06-12T01:07:32.890303,message_received,AgenteP_42@0.0.0.0:5720,"{'message_id': '1765378e-65fb-11f1-8cd8-ce5926353d22', 'conversation_id': '107834bc-65fb-11f1-8cd8-ce5926353d22', 'performative': 'subscribe', 'sender': ''}"
2026-06-12T01:07:32.890694,message_received,AgenteP_42@0.0.0.0:5720,"{'message_id': '17654698-65fb-11f1-8cd8-ce5926353d22', 'conversation_id': '10786518-65fb-11f1-8cd8-ce5926353d22', 'performative': 'subscribe', 'sender': ''}"
2026-06-12T01:07:32.891049,message_received,AgenteP_42@0.0.0.0:5720,"{'message_id': '176554bc-65fb-11f1-8cd8-ce5926353d22', 'conversation_id': '10784fb0-65fb-11f1-8cd8-ce5926353d22', 'performative': 'subscribe', 'sender': ''}"
2026-06-12T01:07:32.891510,message_received,AgenteP_42@0.0.0.0:5720,"{'message_id': '176563e4-65fb-11f1-8cd8-ce5926353d22', 'conversation_id': '1077de72-65fb-11f1-8cd8-ce5926353d22', 'performative': 'subscribe', 'sender': ''}"
2026-06-12T01:07:32.891950,message_received,AgenteP_42@0.0.0.0:5720,"{'message_id': '176577a8-65fb-11f1-8cd8-ce5926353d22', 'conversation_id': '10782a80-65fb-11f1-8cd8-ce5926353d22', 'performative': 'subscribe', 'sender': ''}"
2026-06-12T01:07:32.892371,message_received,AgenteP_42@0.0.0.0:5720,"{'message_id': '17658856-65fb-11f1-8cd8-ce5926353d22', 'conversation_id': '1077c568-65fb-11f1-8cd8-ce5926353d22', 'performative': 'subscribe', 'sender': ''}"
2026-06-12T01:07:32.892744,message_received,AgenteP_42@0.0.0.0:5720,"{'message_id': '17659706-65fb-11f1-8cd8-ce5926353d22', 'conversation_id': '1077c8d8-65fb-11f1-8cd8-ce5926353d22', 'performative': 'subscribe', 'sender': ''}"
2026-06-12T01:07:32.893102,message_received,AgenteP_42@0.0.0.0:5720,"{'message_id': '1765a4b2-65fb-11f1-8cd8-ce5926353d22', 'conversation_id': '10782328-65fb-11f1-8cd8-ce5926353d22', 'performative': 'subscribe', 'sender': ''}"
2026-06-12T01:07:32.893554,message_received,AgenteP_42@0.0.0.0:5720,"{'message_id': '1765b646-65fb-11f1-8cd8-ce5926353d22', 'conversation_id': '10784420-65fb-11f1-8cd8-ce5926353d22', 'performative': 'subscribe', 'sender': ''}"
2026-06-12T01:07:32.893935,message_received,AgenteP_42@0.0.0.0:5720,"{'message_id': '1765c582-65fb-11f1-8cd8-ce5926353d22', 'conversation_id': '10780d98-65fb-11f1-8cd8-ce5926353d22', 'performative': 'subscribe', 'sender': ''}"
2026-06-12T01:07:32.894370,message_received,AgenteP_42@0.0.0.0:5720,"{'message_id': '1765d608-65fb-11f1-8cd8-ce5926353d22', 'conversation_id': '10781eaa-65fb-11f1-8cd8-ce5926353d22', 'performative': 'subscribe', 'sender': ''}"
2026-06-12T01:07:32.894781,message_received,AgenteP_42@0.0.0.0:5720,"{'message_id': '1765e634-65fb-11f1-8cd8-ce5926353d22', 'conversation_id': '1077f25e-65fb-11f1-8cd8-ce5926353d22', 'performative': 'subscribe', 'sender': ''}"
2026-06-12T01:07:32.895205,message_received,AgenteP_42@0.0.0.0:5720,"{'message_id': '1765f610-65fb-11f1-8cd8-ce5926353d22', 'conversation_id': '107809f6-65fb-11f1-8cd8-ce5926353d22', 'performative': 'subscribe', 'sender': ''}"
2026-06-12T01:07:32.895760,message_received,AgenteP_42@0.0.0.0:5720,"{'message_id': '17660ca4-65fb-11f1-8cd8-ce5926353d22', 'conversation_id': '1077fc36-65fb-11f1-8cd8-ce5926353d22', 'performative': 'subscribe', 'sender': ''}"
2026-06-12T01:07:32.896152,message_received,AgenteP_42@0.0.0.0:5720,"{'message_id': '17661b4a-65fb-11f1-8cd8-ce5926353d22', 'conversation_id': '1077b26c-65fb-11f1-8cd8-ce5926353d22', 'performative': 'subscribe', 'sender': ''}"
2026-06-12T01:07:32.896460,message_received,AgenteP_42@0.0.0.0:5720,"{'message_id': '1766291e-65fb-11f1-8cd8-ce5926353d22', 'conversation_id': '1077dad0-65fb-11f1-8cd8-ce5926353d22', 'performative': 'subscribe', 'sender': ''}"
2026-06-12T01:07:32.896744,message_received,AgenteP_42@0.0.0.0:5720,"{'message_id': '1766344a-65fb-11f1-8cd8-ce5926353d22', 'conversation_id': '1077d72e-65fb-11f1-8cd8-ce5926353d22', 'performative': 'subscribe', 'sender': ''}"
2026-06-12T01:07:32.897024,message_received,AgenteP_42@0.0.0.0:5720,"{'message_id': '17663f44-65fb-11f1-8cd8-ce5926353d22', 'conversation_id': '107814dc-65fb-11f1-8cd8-ce5926353d22', 'performative': 'subscribe', 'sender': ''}"
2026-06-12T01:07:32.897369,message_received,AgenteP_42@0.0.0.0:5720,"{'message_id': '17664cb4-65fb-11f1-8cd8-ce5926353d22', 'conversation_id': '107868a6-65fb-11f1-8cd8-ce5926353d22', 'performative': 'subscribe', 'sender': ''}"
2026-06-12T01:07:32.897685,message_received,AgenteP_42@0.0.0.0:5720,"{'message_id': '17665902-65fb-11f1-8cd8-ce5926353d22', 'conversation_id': '10785d0c-65fb-11f1-8cd8-ce5926353d22', 'performative': 'subscribe', 'sender': ''}"
2026-06-12T01:07:32.897986,message_received,AgenteP_42@0.0.0.0:5720,"{'message_id': '176664ce-65fb-11f1-8cd8-ce5926353d22', 'conversation_id': '1078311a-65fb-11f1-8cd8-ce5926353d22', 'performative': 'subscribe', 'sender': ''}"
2026-06-12T01:07:32.898459,message_received,AgenteP_42@0.0.0.0:5720,"{'message_id': '176671ee-65fb-11f1-8cd8-ce5926353d22', 'conversation_id': 'poll-t0', 'performative': 'request', 'sender': 'AgenteCentral@0.0.0.0:5678'}"
2026-06-12T01:07:32.899300,message_received,AgenteP_43@0.0.0.0:5721,"{'message_id': '17669660-65fb-11f1-8cd8-ce5926353d22', 'conversation_id': '10780686-65fb-11f1-8cd8-ce5926353d22', 'performative': 'subscribe', 'sender': ''}"
2026-06-12T01:07:32.899701,message_received,AgenteP_43@0.0.0.0:5721,"{'message_id': '1766a664-65fb-11f1-8cd8-ce5926353d22', 'conversation_id': '1077e80e-65fb-11f1-8cd8-ce5926353d22', 'performative': 'subscribe', 'sender': ''}"
2026-06-12T01:07:32.901334,message_received,AgenteP_43@0.0.0.0:5721,"{'message_id': '1766b528-65fb-11f1-8cd8-ce5926353d22', 'conversation_id': '10780320-65fb-11f1-8cd8-ce5926353d22', 'performative': 'subscribe', 'sender': ''}"
2026-06-12T01:07:32.901772,message_received,AgenteP_43@0.0.0.0:5721,"{'message_id': '1766f6fa-65fb-11f1-8cd8-ce5926353d22', 'conversation_id': '1077c1e4-65fb-11f1-8cd8-ce5926353d22', 'performative': 'subscribe', 'sender': ''}"
2026-06-12T01:07:32.902729,message_received,AgenteP_43@0.0.0.0:5721,"{'message_id': '176706e0-65fb-11f1-8cd8-ce5926353d22', 'conversation_id': '1077d2a6-65fb-11f1-8cd8-ce5926353d22', 'performative': 'subscribe', 'sender': ''}"
2026-06-12T01:07:32.904101,message_received,AgenteP_43@0.0.0.0:5721,"{'message_id': '1767528a-65fb-11f1-8cd8-ce5926353d22', 'conversation_id': '10784786-65fb-11f1-8cd8-ce5926353d22', 'performative': 'subscribe', 'sender': ''}"
2026-06-12T01:07:32.904523,message_received,AgenteP_43@0.0.0.0:5721,"{'message_id': '176763e2-65fb-11f1-8cd8-ce5926353d22', 'conversation_id': '10782dbe-65fb-11f1-8cd8-ce5926353d22', 'performative': 'subscribe', 'sender': ''}"
2026-06-12T01:07:32.904901,message_received,AgenteP_43@0.0.0.0:5721,"{'message_id': '176772b0-65fb-11f1-8cd8-ce5926353d22', 'conversation_id': '10784074-65fb-11f1-8cd8-ce5926353d22', 'performative': 'subscribe', 'sender': ''}"
2026-06-12T01:07:32.905539,message_received,AgenteP_43@0.0.0.0:5721,"{'message_id': '17678b6a-65fb-11f1-8cd8-ce5926353d22', 'conversation_id': '1077cc48-65fb-11f1-8cd8-ce5926353d22', 'performative': 'subscribe', 'sender': ''}"
2026-06-12T01:07:32.907485,message_received,AgenteP_43@0.0.0.0:5721,"{'message_id': '1767d282-65fb-11f1-8cd8-ce5926353d22', 'conversation_id': '1077be56-65fb-11f1-8cd8-ce5926353d22', 'performative': 'subscribe', 'sender': ''}"
2026-06-12T01:07:32.907916,message_received,AgenteP_43@0.0.0.0:5721,"{'message_id': '1767e75e-65fb-11f1-8cd8-ce5926353d22', 'conversation_id': '1078562c-65fb-11f1-8cd8-ce5926353d22', 'performative': 'subscribe', 'sender': ''}"
2026-06-12T01:07:32.908303,message_received,AgenteP_43@0.0.0.0:5721,"{'message_id': '1767f776-65fb-11f1-8cd8-ce5926353d22', 'conversation_id': '1077ebba-65fb-11f1-8cd8-ce5926353d22', 'performative': 'subscribe', 'sender': ''}"
2026-06-12T01:07:32.908632,message_received,AgenteP_43@0.0.0.0:5721,"{'message_id': '17680478-65fb-11f1-8cd8-ce5926353d22', 'conversation_id': '1077e4e4-65fb-11f1-8cd8-ce5926353d22', 'performative': 'subscribe', 'sender': ''}"
2026-06-12T01:07:32.909483,message_received,AgenteP_43@0.0.0.0:5721,"{'message_id': '17682476-65fb-11f1-8cd8-ce5926353d22', 'conversation_id': '1077e1b0-65fb-11f1-8cd8-ce5926353d22', 'performative': 'subscribe', 'sender': ''}"
2026-06-12T01:07:32.910072,message_received,AgenteP_43@0.0.0.0:5721,"{'message_id': '17683718-65fb-11f1-8cd8-ce5926353d22', 'conversation_id': '10785974-65fb-11f1-8cd8-ce5926353d22', 'performative': 'subscribe', 'sender': ''}"
2026-06-12T01:07:32.910567,message_received,AgenteP_43@0.0.0.0:5721,"{'message_id': '17684ef6-65fb-11f1-8cd8-ce5926353d22', 'conversation_id': '1077b6e0-65fb-11f1-8cd8-ce5926353d22', 'performative': 'subscribe', 'sender': ''}"
2026-06-12T01:07:32.910911,message_received,AgenteP_43@0.0.0.0:5721,"{'message_id': '17685d92-65fb-11f1-8cd8-ce5926353d22', 'conversation_id': '10786036-65fb-11f1-8cd8-ce5926353d22', 'performative': 'subscribe', 'sender': ''}"
2026-06-12T01:07:32.911390,message_received,AgenteP_43@0.0.0.0:5721,"{'message_id': '17686daa-65fb-11f1-8cd8-ce5926353d22', 'conversation_id': '10783b38-65fb-11f1-8cd8-ce5926353d22', 'performative': 'subscribe', 'sender': ''}"
2026-06-12T01:07:32.911797,message_received,AgenteP_43@0.0.0.0:5721,"{'message_id': '17687f3e-65fb-11f1-8cd8-ce5926353d22', 'conversation_id': '10781afe-65fb-11f1-8cd8-ce5926353d22', 'performative': 'subscribe', 'sender': ''}"
2026-06-12T01:07:32.912201,message_received,AgenteP_43@0.0.0.0:5721,"{'message_id': '17688d30-65fb-11f1-8cd8-ce5926353d22', 'conversation_id': '1077ef16-65fb-11f1-8cd8-ce5926353d22', 'performative': 'subscribe', 'sender': ''}"
2026-06-12T01:07:32.912640,message_received,AgenteP_43@0.0.0.0:5721,"{'message_id': '17689fb4-65fb-11f1-8cd8-ce5926353d22', 'conversation_id': '1077f7cc-65fb-11f1-8cd8-ce5926353d22', 'performative': 'subscribe', 'sender': ''}"
2026-06-12T01:07:32.913076,message_received,AgenteP_43@0.0.0.0:5721,"{'message_id': '1768b058-65fb-11f1-8cd8-ce5926353d22', 'conversation_id': '1077bab4-65fb-11f1-8cd8-ce5926353d22', 'performative': 'subscribe', 'sender': ''}"
2026-06-12T01:07:32.913539,message_received,AgenteP_43@0.0.0.0:5721,"{'message_id': '1768c336-65fb-11f1-8cd8-ce5926353d22', 'conversation_id': '107834bc-65fb-11f1-8cd8-ce5926353d22', 'performative': 'subscribe', 'sender': ''}"
2026-06-12T01:07:32.913930,message_received,AgenteP_43@0.0.0.0:5721,"{'message_id': '1768d236-65fb-11f1-8cd8-ce5926353d22', 'conversation_id': '10786518-65fb-11f1-8cd8-ce5926353d22', 'performative': 'subscribe', 'sender': ''}"
2026-06-12T01:07:32.914366,message_received,AgenteP_43@0.0.0.0:5721,"{'message_id': '1768e37a-65fb-11f1-8cd8-ce5926353d22', 'conversation_id': '10784fb0-65fb-11f1-8cd8-ce5926353d22', 'performative': 'subscribe', 'sender': ''}"
2026-06-12T01:07:32.914699,message_received,AgenteP_43@0.0.0.0:5721,"{'message_id': '1768f180-65fb-11f1-8cd8-ce5926353d22', 'conversation_id': '1077de72-65fb-11f1-8cd8-ce5926353d22', 'performative': 'subscribe', 'sender': ''}"
2026-06-12T01:07:32.915020,message_received,AgenteP_43@0.0.0.0:5721,"{'message_id': '1768fe14-65fb-11f1-8cd8-ce5926353d22', 'conversation_id': '10782a80-65fb-11f1-8cd8-ce5926353d22', 'performative': 'subscribe', 'sender': ''}"
2026-06-12T01:07:32.915374,message_received,AgenteP_43@0.0.0.0:5721,"{'message_id': '17690bf2-65fb-11f1-8cd8-ce5926353d22', 'conversation_id': '1077c568-65fb-11f1-8cd8-ce5926353d22', 'performative': 'subscribe', 'sender': ''}"
2026-06-12T01:07:32.915695,message_received,AgenteP_43@0.0.0.0:5721,"{'message_id': '1769187c-65fb-11f1-8cd8-ce5926353d22', 'conversation_id': '1077c8d8-65fb-11f1-8cd8-ce5926353d22', 'performative': 'subscribe', 'sender': ''}"
2026-06-12T01:07:32.916012,message_received,AgenteP_43@0.0.0.0:5721,"{'message_id': '176924e8-65fb-11f1-8cd8-ce5926353d22', 'conversation_id': '10782328-65fb-11f1-8cd8-ce5926353d22', 'performative': 'subscribe', 'sender': ''}"
2026-06-12T01:07:32.916318,message_received,AgenteP_43@0.0.0.0:5721,"{'message_id': '176930dc-65fb-11f1-8cd8-ce5926353d22', 'conversation_id': '10784420-65fb-11f1-8cd8-ce5926353d22', 'performative': 'subscribe', 'sender': ''}"
2026-06-12T01:07:32.916600,message_received,AgenteP_43@0.0.0.0:5721,"{'message_id': '17693bea-65fb-11f1-8cd8-ce5926353d22', 'conversation_id': '10780d98-65fb-11f1-8cd8-ce5926353d22', 'performative': 'subscribe', 'sender': ''}"
2026-06-12T01:07:32.916872,message_received,AgenteP_43@0.0.0.0:5721,"{'message_id': '17694694-65fb-11f1-8cd8-ce5926353d22', 'conversation_id': '10781eaa-65fb-11f1-8cd8-ce5926353d22', 'performative': 'subscribe', 'sender': ''}"
2026-06-12T01:07:32.917215,message_received,AgenteP_43@0.0.0.0:5721,"{'message_id': '176951b6-65fb-11f1-8cd8-ce5926353d22', 'conversation_id': '1077f25e-65fb-11f1-8cd8-ce5926353d22', 'performative': 'subscribe', 'sender': ''}"
2026-06-12T01:07:32.917526,message_received,AgenteP_43@0.0.0.0:5721,"{'message_id': '17696002-65fb-11f1-8cd8-ce5926353d22', 'conversation_id': '107809f6-65fb-11f1-8cd8-ce5926353d22', 'performative': 'subscribe', 'sender': ''}"
2026-06-12T01:07:32.917813,message_received,AgenteP_43@0.0.0.0:5721,"{'message_id': '17696b4c-65fb-11f1-8cd8-ce5926353d22', 'conversation_id': '1077fc36-65fb-11f1-8cd8-ce5926353d22', 'performative': 'subscribe', 'sender': ''}"
2026-06-12T01:07:32.918097,message_received,AgenteP_43@0.0.0.0:5721,"{'message_id': '1769765a-65fb-11f1-8cd8-ce5926353d22', 'conversation_id': '1077b26c-65fb-11f1-8cd8-ce5926353d22', 'performative': 'subscribe', 'sender': ''}"
2026-06-12T01:07:32.918418,message_received,AgenteP_43@0.0.0.0:5721,"{'message_id': '176982e4-65fb-11f1-8cd8-ce5926353d22', 'conversation_id': '1077dad0-65fb-11f1-8cd8-ce5926353d22', 'performative': 'subscribe', 'sender': ''}"
2026-06-12T01:07:32.918701,message_received,AgenteP_43@0.0.0.0:5721,"{'message_id': '17698dfc-65fb-11f1-8cd8-ce5926353d22', 'conversation_id': '1077d72e-65fb-11f1-8cd8-ce5926353d22', 'performative': 'subscribe', 'sender': ''}"
2026-06-12T01:07:32.918985,message_received,AgenteP_43@0.0.0.0:5721,"{'message_id': '1769990a-65fb-11f1-8cd8-ce5926353d22', 'conversation_id': '107814dc-65fb-11f1-8cd8-ce5926353d22', 'performative': 'subscribe', 'sender': ''}"
2026-06-12T01:07:32.919306,message_received,AgenteP_43@0.0.0.0:5721,"{'message_id': '1769a594-65fb-11f1-8cd8-ce5926353d22', 'conversation_id': '107868a6-65fb-11f1-8cd8-ce5926353d22', 'performative': 'subscribe', 'sender': ''}"
2026-06-12T01:07:32.919598,message_received,AgenteP_43@0.0.0.0:5721,"{'message_id': '1769b0fc-65fb-11f1-8cd8-ce5926353d22', 'conversation_id': '10785d0c-65fb-11f1-8cd8-ce5926353d22', 'performative': 'subscribe', 'sender': ''}"
2026-06-12T01:07:32.919882,message_received,AgenteP_43@0.0.0.0:5721,"{'message_id': '1769bbec-65fb-11f1-8cd8-ce5926353d22', 'conversation_id': '1078311a-65fb-11f1-8cd8-ce5926353d22', 'performative': 'subscribe', 'sender': ''}"
2026-06-12T01:07:32.920282,message_received,AgenteP_43@0.0.0.0:5721,"{'message_id': '1769c740-65fb-11f1-8cd8-ce5926353d22', 'conversation_id': 'poll-t0', 'performative': 'request', 'sender': 'AgenteCentral@0.0.0.0:5678'}"
2026-06-12T01:07:32.920908,message_received,AgenteP_44@0.0.0.0:5722,"{'message_id': '1769e2f2-65fb-11f1-8cd8-ce5926353d22', 'conversation_id': '10780686-65fb-11f1-8cd8-ce5926353d22', 'performative': 'subscribe', 'sender': ''}"
2026-06-12T01:07:32.921319,message_received,AgenteP_44@0.0.0.0:5722,"{'message_id': '1769f2f6-65fb-11f1-8cd8-ce5926353d22', 'conversation_id': '1077e80e-65fb-11f1-8cd8-ce5926353d22', 'performative': 'subscribe', 'sender': ''}"
2026-06-12T01:07:32.921728,message_received,AgenteP_44@0.0.0.0:5722,"{'message_id': '176a02d2-65fb-11f1-8cd8-ce5926353d22', 'conversation_id': '10780320-65fb-11f1-8cd8-ce5926353d22', 'performative': 'subscribe', 'sender': ''}"
2026-06-12T01:07:32.922163,message_received,AgenteP_44@0.0.0.0:5722,"{'message_id': '176a1222-65fb-11f1-8cd8-ce5926353d22', 'conversation_id': '1077c1e4-65fb-11f1-8cd8-ce5926353d22', 'performative': 'subscribe', 'sender': ''}"
2026-06-12T01:07:32.922572,message_received,AgenteP_44@0.0.0.0:5722,"{'message_id': '176a23ca-65fb-11f1-8cd8-ce5926353d22', 'conversation_id': '1077d2a6-65fb-11f1-8cd8-ce5926353d22', 'performative': 'subscribe', 'sender': ''}"
2026-06-12T01:07:32.922971,message_received,AgenteP_44@0.0.0.0:5722,"{'message_id': '176a334c-65fb-11f1-8cd8-ce5926353d22', 'conversation_id': '10784786-65fb-11f1-8cd8-ce5926353d22', 'performative': 'subscribe', 'sender': ''}"
2026-06-12T01:07:32.923398,message_received,AgenteP_44@0.0.0.0:5722,"{'message_id': '176a4404-65fb-11f1-8cd8-ce5926353d22', 'conversation_id': '10782dbe-65fb-11f1-8cd8-ce5926353d22', 'performative': 'subscribe', 'sender': ''}"
2026-06-12T01:07:32.923757,message_received,AgenteP_44@0.0.0.0:5722,"{'message_id': '176a528c-65fb-11f1-8cd8-ce5926353d22', 'conversation_id': '10784074-65fb-11f1-8cd8-ce5926353d22', 'performative': 'subscribe', 'sender': ''}"
2026-06-12T01:07:32.924081,message_received,AgenteP_44@0.0.0.0:5722,"{'message_id': '176a6006-65fb-11f1-8cd8-ce5926353d22', 'conversation_id': '1077cc48-65fb-11f1-8cd8-ce5926353d22', 'performative': 'subscribe', 'sender': ''}"
2026-06-12T01:07:32.924425,message_received,AgenteP_44@0.0.0.0:5722,"{'message_id': '176a6d80-65fb-11f1-8cd8-ce5926353d22', 'conversation_id': '1077be56-65fb-11f1-8cd8-ce5926353d22', 'performative': 'subscribe', 'sender': ''}"
2026-06-12T01:07:32.924722,message_received,AgenteP_44@0.0.0.0:5722,"{'message_id': '176a7924-65fb-11f1-8cd8-ce5926353d22', 'conversation_id': '1078562c-65fb-11f1-8cd8-ce5926353d22', 'performative': 'subscribe', 'sender': ''}"
2026-06-12T01:07:32.925017,message_received,AgenteP_44@0.0.0.0:5722,"{'message_id': '176a84a0-65fb-11f1-8cd8-ce5926353d22', 'conversation_id': '1077ebba-65fb-11f1-8cd8-ce5926353d22', 'performative': 'subscribe', 'sender': ''}"
2026-06-12T01:07:32.925340,message_received,AgenteP_44@0.0.0.0:5722,"{'message_id': '176a9148-65fb-11f1-8cd8-ce5926353d22', 'conversation_id': '1077e4e4-65fb-11f1-8cd8-ce5926353d22', 'performative': 'subscribe', 'sender': ''}"
2026-06-12T01:07:32.925637,message_received,AgenteP_44@0.0.0.0:5722,"{'message_id': '176a9ce2-65fb-11f1-8cd8-ce5926353d22', 'conversation_id': '1077e1b0-65fb-11f1-8cd8-ce5926353d22', 'performative': 'subscribe', 'sender': ''}"
2026-06-12T01:07:32.925925,message_received,AgenteP_44@0.0.0.0:5722,"{'message_id': '176aa82c-65fb-11f1-8cd8-ce5926353d22', 'conversation_id': '10785974-65fb-11f1-8cd8-ce5926353d22', 'performative': 'subscribe', 'sender': ''}"
2026-06-12T01:07:32.926243,message_received,AgenteP_44@0.0.0.0:5722,"{'message_id': '176ab47a-65fb-11f1-8cd8-ce5926353d22', 'conversation_id': '1077b6e0-65fb-11f1-8cd8-ce5926353d22', 'performative': 'subscribe', 'sender': ''}"
2026-06-12T01:07:32.926543,message_received,AgenteP_44@0.0.0.0:5722,"{'message_id': '176ac050-65fb-11f1-8cd8-ce5926353d22', 'conversation_id': '10786036-65fb-11f1-8cd8-ce5926353d22', 'performative': 'subscribe', 'sender': ''}"
2026-06-12T01:07:32.926829,message_received,AgenteP_44@0.0.0.0:5722,"{'message_id': '176acb86-65fb-11f1-8cd8-ce5926353d22', 'conversation_id': '10783b38-65fb-11f1-8cd8-ce5926353d22', 'performative': 'subscribe', 'sender': ''}"
2026-06-12T01:07:32.927191,message_received,AgenteP_44@0.0.0.0:5722,"{'message_id': '176ad7d4-65fb-11f1-8cd8-ce5926353d22', 'conversation_id': '10781afe-65fb-11f1-8cd8-ce5926353d22', 'performative': 'subscribe', 'sender': ''}"
2026-06-12T01:07:32.927518,message_received,AgenteP_44@0.0.0.0:5722,"{'message_id': '176ae648-65fb-11f1-8cd8-ce5926353d22', 'conversation_id': '1077ef16-65fb-11f1-8cd8-ce5926353d22', 'performative': 'subscribe', 'sender': ''}"
2026-06-12T01:07:32.927804,message_received,AgenteP_44@0.0.0.0:5722,"{'message_id': '176af192-65fb-11f1-8cd8-ce5926353d22', 'conversation_id': '1077f7cc-65fb-11f1-8cd8-ce5926353d22', 'performative': 'subscribe', 'sender': ''}"
